Order ID,Order Date,Unit Cost,Price,Order Qty,Cost of Sales,Sales,Profit,Channel,Promotion Name,Product Name,Manufacturer,Product Sub Category,Product Category,Region,City,Country
4658,3/26/2023,183.2223463,310,9,1649.001117,2697,1047.998883,Online,European Back-to-Scholl Promotion,The Phone Company PDA Wifi 3.7-inch M250 Black,The Phone Company,Smart phones & PDAs ,Cell phones,Europe,Bucharest,Romania
4657,6/27/2022,22.50425964,436.2,13,292.5553753,5583.36,5290.804625,Online,North America Holiday Promotion,"Fabrikam SLR Camera 35"" X358 Black","Fabrikam, Inc.",Digital SLR Cameras,Cameras and camcorders ,North America,Arlington,United States
4656,6/11/2022,62.73742446,77.99,5,313.6871223,389.95,76.26287772,Online,No Discount,Contoso Genuine Leather Grip Belt E322 Black,"Contoso, Ltd",Cameras & Camcorders Accessories,Cameras and camcorders ,North America,New York,United States
4655,2/27/2022,43.14964257,188.5,12,517.7957108,2262,1744.204289,Online,No Discount,A. Datum Advanced Digital Camera M300 Azure,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,Asia,Taipei,Taiwan
4654,9/2/2022,349.5008709,499,9,3145.507838,4416.15,1270.642162,Online,North America Spring Promotion,Contoso Projector 480p M481 White,"Contoso, Ltd",Projectors & Screens,Computers,North America,Bethesda,United States
4653,11/8/2021,65.66345929,67.4,12,787.9615114,789.928,1.96648857,Online,European Spring Promotion,WWI Stereo Bluetooth Headphones E1000 Black,Wide World Importers,Bluetooth Headphones,Audio,Europe,Hofheim am Taunus,Germany
4652,9/18/2023,281.0872461,382.95,9,2529.785215,3389.1075,859.3222853,Online,North America Spring Promotion,Proseware Laptop12 M210 White,"Proseware, Inc.",Laptops,Computers,North America,San Antonio,United States
4651,8/5/2024,35.63157631,79,16,570.105221,1248.2,678.094779,Online,European Holiday Promotion,Proseware Laser Jet Printer E100 Black,"Proseware, Inc.","Printers, Scanners & Fax",Computers,Europe,Paris,France
4650,12/6/2023,337.2060336,1592.2,10,3372.060336,15922,12549.93966,Online,No Discount,"Adventure Works 52"" LCD HDTV X790W Black",Adventure Works,Televisions,TV and Video,North America,Parker,United States
4649,4/11/2022,348.1791479,889,9,3133.612331,7912.1,4778.487669,Online,European Back-to-Scholl Promotion,Contoso Home Theater System 7.1 Channel M1700 White,"Contoso, Ltd",Home Theater System,TV and Video,Europe,Moscow,Russia
4648,3/10/2024,156.5413902,326,24,3756.993365,7693.6,3936.606635,Online,North America Back-to-School Promotion,Proseware Laptop8.9 E089 White,"Proseware, Inc.",Laptops,Computers,North America,Houston,United States
4647,9/21/2023,756.8781634,2295,6,4541.268981,13448.7,8907.431019,Online,European Spring Promotion,Proseware Projector 1080p LCD86 Black,"Proseware, Inc.",Projectors & Screens,Computers,Europe,Paris,France
4646,5/19/2023,343.8098128,369,60,20628.58877,22140,1511.411232,Online,No Discount,Adventure Works Desktop PC1.80 ED180 White,Adventure Works,Desktops,Computers,North America,North Harford,United States
4645,6/15/2024,7.762420643,47.44,8,62.09936515,360.544,298.4446349,Online,European Holiday Promotion,Contoso Expandable1-Handset Cordless Phone System M207 Grey,"Contoso, Ltd",Home & Office Phones,Cell phones,Europe,Paris,France
4644,6/25/2024,36.36520398,290,13,472.7476517,3596,3123.252348,Online,Asian Holiday Promotion,The Phone Company Pen Touch Screen Phones M320 Gold,The Phone Company,Touch Screen Phones ,Cell phones,Asia,Ashgabat,Turkmenistan
4643,11/16/2022,142.7079037,184.5,10,1427.079037,1845,417.9209632,Online,No Discount,A. Datum Consumer Digital Camera M300 Black,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,North America,Seattle,United States
4642,5/16/2022,445.843542,869,10,4458.43542,8690,4231.56458,Online,No Discount,Adventure Works LCD24W X300 White,Adventure Works,Monitors,Computers,North America,Fort Worth,United States
4641,4/4/2022,258.2003479,889,9,2323.803131,7734.3,5410.496869,Online,European Back-to-Scholl Promotion,Contoso Home Theater System 7.1 Channel M1700 Brown,"Contoso, Ltd",Home Theater System,TV and Video,Europe,Ramstein,Germany
4640,12/28/2023,344.2574097,382.95,10,3442.574097,3829.5,386.9259028,Online,No Discount,Proseware Laptop12 M210 Black,"Proseware, Inc.",Laptops,Computers,North America,Bar Harbor,United States
4639,11/8/2021,74.69296937,758,9,672.2367243,6784.1,6111.863276,Online,North America Spring Promotion,Adventure Works Laptop15.4W M1548 White,Adventure Works,Laptops,Computers,North America,Seattle,United States
4638,2/19/2024,639.9746661,999,12,7679.695993,11588.4,3908.704007,Online,North America Back-to-School Promotion,Proseware Projector 720p DLP56 Black,"Proseware, Inc.",Projectors & Screens,Computers,North America,Desoto,United States
4637,8/6/2022,108.8943187,230,13,1415.626143,2944,1528.373857,Online,North America Holiday Promotion,The Phone Company Smart phones 6-LINE SCREEN M21 Gold,The Phone Company,Smart phones & PDAs ,Cell phones,North America,Toronto,Canada
4636,8/1/2022,131.5142064,165,6,789.0852382,891,101.9147618,Online,North America Holiday Promotion,Fabrikam Social Videographer 1/3'' 8.5mm E200 Grey,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,Seattle,United States
4635,1/15/2022,20.51227533,49.96,10,205.1227533,499.6,294.4772467,Online,No Discount,Contoso Carrying Case E312 Silver,"Contoso, Ltd",Cameras & Camcorders Accessories,Cameras and camcorders ,North America,Bethesda,United States
4634,8/27/2023,12.21730486,109.95,26,317.6499265,2776.2375,2458.587574,Online,Asian Holiday Promotion,Contoso 8GB Super-Slim MP3/Video Player M800 Red,"Contoso, Ltd",MP4&MP3,Audio,Asia,Beijing,China
4633,10/4/2021,205.2587229,268,9,1847.328506,2412,564.6714939,Online,North America Spring Promotion,"The Phone Company Touch Screen Phones 26-1.4"" M250 Grey",The Phone Company,Touch Screen Phones ,Cell phones,North America,Alexandria,United States
4632,2/8/2024,41.43810061,102,20,828.7620122,2040,1211.237988,Online,No Discount,SV 80GB USB2.0 Portable Hard Disk E500 Silver,Southridge Video,Computers Accessories,Computers,Europe,Lyon,France
4631,6/18/2023,304.2974207,699,13,3955.866469,8667.6,4711.733531,Catalog,North America Holiday Promotion,Adventure Works Laptop15 M1501 Silver,Adventure Works,Laptops,Computers,North America,Old Saybrook,United States
4630,1/9/2024,346.3984904,569,10,3463.984904,5690,2226.015096,Reseller,No Discount,Litware Home Theater System 4.1 Channel M412 Black,"Litware, Inc.",Home Theater System,TV and Video,Europe,Paris,France
4629,12/28/2023,90.54085766,219,10,905.4085766,2190,1284.591423,Phone,No Discount,Contoso DVD Recorder L240 Gold,"Contoso, Ltd",Movie DVD,"Music, Movies and Audio Books",North America,Veradale,United States
4628,4/19/2022,645.0518464,890,12,7740.622156,10502,2761.377844,In-store,North America Back-to-School Promotion,"Fabrikam Business Videographer 1"" 25mm M600 Blue","Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,Cape May,United States
4627,10/17/2023,2.075554255,2.94,360,747.1995318,1058.106,310.9064682,Online,North America Spring Promotion,Reusable Phone Screen Protector E120,"Contoso, Ltd",Cell phones Accessories,Cell phones,North America,Kennewick,United States
4626,9/4/2023,89.5813033,139,26,2329.113886,3551.45,1222.336114,Catalog,Asian Holiday Promotion,Contoso Screen 85in E085 White,"Contoso, Ltd",Projectors & Screens,Computers,Asia,Beijing,China
4625,9/2/2021,108.3524579,169.99,4,433.4098315,645.962,212.5521685,Reseller,North America Spring Promotion,"Adventure Works 20"" CRT TV E15 Black",Adventure Works,Televisions,TV and Video,North America,Seattle,United States
4624,8/8/2023,30.93113653,165,13,402.1047749,2079,1676.895225,Phone,North America Holiday Promotion,A. Datum Ultra Compact Digital Camera M190 Silver,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,North America,Bethesda,United States
4623,1/13/2023,420.9915028,637,10,4209.915028,6370,2160.084972,In-store,No Discount,Contoso SLR Camera X142 Black,"Contoso, Ltd",Digital SLR Cameras,Cameras and camcorders ,North America,Racine,United States
4622,6/4/2022,97.4310378,480,30,2922.931134,14400,11477.06887,Online,No Discount,Contoso Home Theater System 4.1 Channel M1420 Black,"Contoso, Ltd",Home Theater System,TV and Video,North America,Seattle,United States
4621,5/27/2022,0.1361311401,95,10,1.361311401,950,948.6386886,Catalog,No Discount,Contoso Telephoto Conversion Lens M350 Silver,"Contoso, Ltd",Cameras & Camcorders Accessories,Cameras and camcorders ,North America,Beaumont,United States
4620,1/30/2022,4.722517863,199,5,23.61258931,995,971.3874107,Reseller,No Discount,The Phone Company Finger Touch Screen Phones M30 Black,The Phone Company,Touch Screen Phones ,Cell phones,North America,San Antonio,United States
4619,7/30/2024,0.354216889,24.99,520,184.1927823,12984.804,12800.61122,Phone,North America Holiday Promotion,Cigarette Lighter Adapter for Contoso Phones E110 White,"Contoso, Ltd",Cell phones Accessories,Cell phones,North America,Queens,United States
4618,8/2/2022,6.399868437,159.99,13,83.19828968,2031.873,1948.67471,In-store,Asian Holiday Promotion,SV DVD 9-Inch Player Portable M300 Black,Southridge Video,Movie DVD,"Music, Movies and Audio Books",Asia,Sydney,Australia
4617,2/5/2022,31.47817378,36.99,5,157.3908689,184.95,27.55913112,Online,No Discount,Contoso Multi-Use Terminal Cable E308 White,"Contoso, Ltd",Cameras & Camcorders Accessories,Cameras and camcorders ,North America,North Bend,United States
4616,8/20/2022,540.7706409,999,9,4866.935768,8941.05,4074.114232,Catalog,North America Spring Promotion,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,Grand Prairie,United States
4615,7/20/2023,35.43985404,49.96,8,283.5188323,399.68,116.1611677,Reseller,European Holiday Promotion,Contoso Carrying Case E312 Pink,"Contoso, Ltd",Cameras & Camcorders Accessories,Cameras and camcorders ,Europe,Munich,Germany
4614,12/14/2023,135.6848617,248,10,1356.848617,2480,1123.151383,Phone,No Discount,Proseware High-Performance Business-Class Laser Fax X200 Green,"Proseware, Inc.","Printers, Scanners & Fax",Computers,North America,North Harford,United States
4613,2/23/2024,183.5405196,326,24,4404.97247,7758.8,3353.82753,In-store,North America Back-to-School Promotion,Proseware Laptop8.9 E089 White,"Proseware, Inc.",Laptops,Computers,North America,Jacksonville,United States
4612,4/13/2022,135.8493176,399,12,1630.191811,4748.1,3117.908189,Online,North America Back-to-School Promotion,Contoso Home Theater System 5.1 Channel M1530 Silver,"Contoso, Ltd",Home Theater System,TV and Video,North America,Longview,United States
4611,10/30/2021,121.3920234,568,9,1092.528211,5055.2,3962.671789,Catalog,North America Spring Promotion,"Contoso SLR Camera 35"" X358 Orange","Contoso, Ltd",Digital SLR Cameras,Cameras and camcorders ,North America,Seattle,United States
4610,7/30/2024,35.71477623,57.88,13,464.292091,717.712,253.419909,Reseller,North America Holiday Promotion,SV DVD External DVD Burner M200 Black,Southridge Video,Movie DVD,"Music, Movies and Audio Books",North America,Seattle,United States
4609,4/6/2024,9.581692299,9.99,480,4599.212303,4795.2,195.9876966,Phone,North America Back-to-School Promotion,Headphone Adapter for Contoso Phone E130 Silver,"Contoso, Ltd",Cell phones Accessories,Cell phones,North America,Baltimore,United States
4608,11/18/2023,88.59020948,269.9,24,2126.165028,6477.6,4351.434972,In-store,European Spring Promotion,WWI Desktop PC1.80 E1801 White,Wide World Importers,Desktops,Computers,Europe,Hofheim am Taunus,Germany
4607,9/24/2022,17.13205192,28.99,9,154.1884673,237.718,83.52953271,Online,Asian Spring Promotion,Contoso 2-Line Corded Cordless Telephone M202 White,"Contoso, Ltd",Home & Office Phones,Cell phones,Asia,Shanghai,China
4606,9/8/2023,240.0215023,380,9,2160.19352,3420,1259.80648,Online,North America Spring Promotion,Fabrikam Laptop13.3 M3000 Red,"Fabrikam, Inc.",Laptops,Computers,North America,Nantucket,United States
4605,6/12/2023,211.4935254,219,8,1691.948203,1576.8,-115.1482029,Online,European Holiday Promotion,SV Car Video AM/FM E1001 Brown,Southridge Video,Car Video,TV and Video,Europe,Nice,France
4604,4/29/2023,241.0756903,699,9,2169.681213,6291,4121.318787,Online,European Back-to-Scholl Promotion,WWI Laptop15 M0150 White,Wide World Importers,Laptops,Computers,Europe,Berlin,Germany
4603,6/4/2022,21.46056251,69,5,107.3028126,345,237.6971874,Online,No Discount,Adventure Works CRT19 E10 Black,Adventure Works,Monitors,Computers,North America,North Harford,United States
4602,1/28/2022,53.53794064,59.99,5,267.6897032,299.95,32.26029679,Online,No Discount,Contoso 4G MP3 Player E400 Orange,"Contoso, Ltd",MP4&MP3,Audio,North America,Humble,United States
4601,8/29/2023,61.98614218,529,9,557.8752796,4681.65,4123.77472,Online,North America Spring Promotion,"The Phone Company Touch Screen Phone 1600 TFT-2.2"" L200 Gold",The Phone Company,Touch Screen Phones ,Cell phones,North America,Seattle,United States
4600,11/1/2021,135.1088268,196.9,9,1215.979441,1762.255,546.2755591,Online,North America Spring Promotion,A. Datum SLR-like Digital Camera M400 Black,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,North America,Morristown,United States
4599,8/12/2023,56.3632916,59.99,8,450.9063328,467.922,17.01566717,Online,European Holiday Promotion,Contoso 4G MP3 Player E400 Black,"Contoso, Ltd",MP4&MP3,Audio,Europe,Amsterdam,the Netherlands
4598,12/23/2023,43.63862883,190,20,872.7725767,3800,2927.227423,Online,No Discount,Contoso Screen 100in E010 Silver,"Contoso, Ltd",Projectors & Screens,Computers,North America,Seattle,United States
4597,4/22/2022,63.739703,499.9,54,3441.943962,26794.64,23352.69604,Online,European Back-to-Scholl Promotion,Adventure Works Desktop PC1.80 ED182 Brown,Adventure Works,Desktops,Computers,Europe,Berlin,Germany
4596,8/23/2021,217.767703,219.95,12,2613.212435,2463.44,-149.7724355,In-store,European Holiday Promotion,WWI Desktop PC1.60 E1600 Red,Wide World Importers,Desktops,Computers,Europe,Copenhagen,Denmark
4595,1/11/2023,276.9000876,427,10,2769.000876,4270,1500.999124,In-store,No Discount,Contoso SLR Camera X146 Orange,"Contoso, Ltd",Digital SLR Cameras,Cameras and camcorders ,North America,Bethesda,United States
4594,3/11/2022,21.08016427,40.55,6,126.4809856,243.3,116.8190144,In-store,No Discount,NT Wireless Bluetooth Stereo Headphones E302 Silver,Northwind Traders,Bluetooth Headphones,Audio,Asia,Beijing,China
4593,5/6/2022,175.9412633,411,12,2111.29516,4849.8,2738.50484,In-store,North America Back-to-School Promotion,Fabrikam Budget Moviemaker 1/3'' 8.5mm E200 White,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,Bridgeport,United States
4592,11/16/2021,42.29060292,99,5,211.4530146,495,283.5469854,In-store,No Discount,Adventure Works LCD17 E200 Black,Adventure Works,Monitors,Computers,North America,Bridgeport,United States
4591,11/13/2021,5.818361062,14.99,100,581.8361062,1499,917.1638938,In-store,No Discount,Contoso Rubberized Skin BlackBerry E100 Silver,"Contoso, Ltd",Cell phones Accessories,Cell phones,North America,Tampa,United States
4590,10/17/2023,17.8335221,31,9,160.5016989,266.6,106.0983011,In-store,Asian Spring Promotion,Contoso Integrated Business Phone L08 Black,"Contoso, Ltd",Home & Office Phones,Cell phones,Asia,Beijing,China
4589,8/5/2022,139.245629,312,6,835.4737742,1731.6,896.1262258,In-store,Asian Holiday Promotion,A. Datum SLR Camera M138 Silver Grey,A. Datum Corporation,Digital SLR Cameras,Cameras and camcorders ,Asia,Beijing,China
4588,5/12/2023,103.113625,480,12,1237.3635,5568,4330.6365,In-store,North America Back-to-School Promotion,Contoso Home Theater System 4.1 Channel M1420 White,"Contoso, Ltd",Home Theater System,TV and Video,North America,North Harford,United States
4587,3/6/2023,36.15857753,229.9,24,867.8058607,5517.6,4649.794139,Reseller,No Discount,WWI Desktop PC1.80 E1800 White,Wide World Importers,Desktops,Computers,Asia,Busan,South Korea
4586,7/16/2022,2.244934185,22.99,13,29.1841444,294.272,265.0878556,Reseller,North America Holiday Promotion,Contoso Multi-line phones M30 Grey,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,Annapolis,United States
4585,5/17/2022,112.817822,126.9,10,1128.17822,1269,140.8217802,Reseller,No Discount,SV 16xDVD M360 Black,Southridge Video,VCD & DVD,TV and Video,North America,Baltimore,United States
4584,2/1/2022,183.3067063,180,5,916.5335313,900,-16.53353133,Reseller,No Discount,Fabrikam Social videographer 1'' 25mm E400 Black,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,Seattle,United States
4583,11/1/2021,0.8245218005,290,12,9.894261606,3398.8,3388.905738,Reseller,European Spring Promotion,"The Phone Company Pen Touch Screen Phones-2.6"" M320 Black",The Phone Company,Touch Screen Phones ,Cell phones,Europe,Lisbon,Portugal
4582,8/26/2021,7.136120865,26.99,9,64.22508779,241.5605,177.3354122,Reseller,North America Spring Promotion,Contoso KSU-less key system M38 Grey,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,Seattle,United States
4581,9/1/2023,105.2440011,129,18,1894.392019,2309.1,414.7079809,Reseller,North America Spring Promotion,Proseware LCD17W E202 White,"Proseware, Inc.",Monitors,Computers,North America,Bethesda,United States
4580,8/10/2023,6.628758697,49.96,8,53.03006957,379.696,326.6659304,In-store,European Holiday Promotion,Contoso Carrying Case E312 Pink,"Contoso, Ltd",Cameras & Camcorders Accessories,Cameras and camcorders ,Europe,Knotty Ash,United Kingdom
4579,2/15/2024,21.76627258,150,12,261.1952709,1710,1448.804729,In-store,North America Back-to-School Promotion,Contoso Bluetooth Notebook Mouse X305 Black,"Contoso, Ltd",Computers Accessories,Computers,North America,Bethesda,United States
4578,6/17/2024,86.55425846,599,13,1125.20536,7547.4,6422.19464,In-store,North America Holiday Promotion,Litware Home Theater System 4.1 Channel M410 Brown,"Litware, Inc.",Home Theater System,TV and Video,North America,Sebring,United States
4577,12/13/2022,68.75114761,338,27,1856.280985,8652.8,6796.519015,In-store,Asian Spring Promotion,"A. Datum SLR Camera 35"" M358 Grey",A. Datum Corporation,Digital SLR Cameras,Cameras and camcorders ,Asia,Beijing,China
4576,4/30/2022,1.298370563,12.99,15,19.47555845,194.85,175.3744415,In-store,No Discount,Contoso 512MB MP3 Player E51 Silver,"Contoso, Ltd",MP4&MP3,Audio,Asia,Beijing,China
4575,11/6/2021,8.354926312,22.89,9,75.19433681,201.432,126.2376632,In-store,North America Spring Promotion,SV DVD 60 DVD Storage Binder L20 Black,Southridge Video,Movie DVD,"Music, Movies and Audio Books",North America,Anchorage,United States
4574,6/15/2023,107.4421635,268,8,859.537308,1929.6,1070.062692,In-store,European Holiday Promotion,"The Phone Company Touch Screen Phones 26-1.4"" M250 Black",The Phone Company,Touch Screen Phones ,Cell phones,Europe,Ramstein,Germany
4573,8/1/2023,39.98525408,41.99,13,519.8083031,545.87,26.06169694,In-store,North America Holiday Promotion,SV PCI Network Adapter E903 Silver,Southridge Video,Computers Accessories,Computers,North America,Fredericksburg,United States
4572,12/19/2023,538.4432001,850,12,6461.318401,9945,3483.681599,In-store,Asian Summer Promotion,Fabrikam Business Videographer 2/3'' 17mm M280 Black,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,Asia,Beijing,China
4571,2/3/2023,3.202311895,39.9,12,38.42774274,470.82,432.3922573,In-store,Asian Summer Promotion,Contoso Leather Case - case for digital photo camera X20 Black,"Contoso, Ltd",Computers Accessories,Computers,Asia,Sydney,Australia
4570,9/6/2022,177.8456344,268,9,1600.61071,2371.8,771.18929,In-store,North America Spring Promotion,"The Phone Company Touch Screen Phones 26-1.4"" M250 Gold",The Phone Company,Touch Screen Phones ,Cell phones,North America,Rochester,United States
4569,7/5/2023,371.4581792,499,8,2971.665434,3692.6,720.9345662,Online,European Holiday Promotion,WWI Projector 480p DLP12 White,Wide World Importers,Projectors & Screens,Computers,Europe,Paris,France
4568,6/26/2023,1.460354152,17.99,39,56.95381191,680.022,623.0681881,Online,North America Holiday Promotion,Contoso DVD 48 DVD Storage Binder M50 Black,"Contoso, Ltd",Movie DVD,"Music, Movies and Audio Books",North America,Seattle,United States
4567,7/25/2024,484.4990631,569,13,6298.48782,7169.4,870.91218,Online,North America Holiday Promotion,Litware Home Theater System 4.1 Channel M412 Black,"Litware, Inc.",Home Theater System,TV and Video,North America,Wapato,United States
4566,12/8/2023,12.99601582,47.44,24,311.9043798,1138.56,826.6556202,Online,European Spring Promotion,Contoso Expandable1-Handset Cordless Phone System M207 Black,"Contoso, Ltd",Home & Office Phones,Cell phones,Europe,Berlin,Germany
4565,11/15/2023,278.7951523,619,24,6691.083655,14856,8164.916345,Online,European Spring Promotion,WWI LCD22 M2002 Black,Wide World Importers,Monitors,Computers,Europe,Berlin,Germany
4564,7/29/2023,6.685217475,20.96,13,86.90782718,259.904,172.9961728,Online,North America Holiday Promotion,Contoso Wireless Laser Mouse E50 White,"Contoso, Ltd",Computers Accessories,Computers,North America,Vineland,United States
4563,4/5/2024,25.21388283,55,18,453.8498909,968,514.1501091,Online,European Back-to-Scholl Promotion,SV 2GB Laptop memory E800 Silver,Southridge Video,Computers Accessories,Computers,Europe,Berlin,Germany
4562,5/23/2024,77.7523051,109.99,20,1555.046102,2199.8,644.7538981,Online,No Discount,SV DVD 7-Inch Player Portable E200 Silver,Southridge Video,Movie DVD,"Music, Movies and Audio Books",Asia,Guangzhou,China
4561,2/5/2023,7.579643341,9.99,10,75.79643341,99.9,24.10356659,Online,No Discount,Contoso DVD 38 DVD Storage Binder E25 Black,"Contoso, Ltd",Movie DVD,"Music, Movies and Audio Books",North America,Denver,United States
4560,2/18/2022,149.7912345,188,10,1497.912345,1880,382.0876549,Online,No Discount,"Fabrikam Social Videographer 1"" 25mm E400 Blue","Fabrikam, Inc.",Camcorders,Cameras and camcorders ,Europe,Berlin,Germany
4559,8/17/2021,4.824536045,39.9,4,19.29814418,135.66,116.3618558,Online,European Holiday Promotion,Contoso Dual USB Power Adapter - power adapter E300 White,"Contoso, Ltd",Computers Accessories,Computers,Europe,Saint Petersburg,Russia
4558,1/22/2024,92.67159686,569,12,1112.059162,6657.3,5545.240838,Online,Asian Summer Promotion,Litware Home Theater System 5.1 Channel M515 Brown,"Litware, Inc.",Home Theater System,TV and Video,Asia,Damascus,Syria
4557,2/26/2023,10.18553592,19.9,10,101.8553592,199,97.14464076,Online,No Discount,Contoso Battery charger - bike E200 Black,"Contoso, Ltd",Computers Accessories,Computers,Europe,Paris,France
4556,1/4/2023,380.3397577,657,12,4564.077093,7686.9,3122.822907,Online,Asian Summer Promotion,Fabrikam SLR Camera X148 Silver Grey,"Fabrikam, Inc.",Digital SLR Cameras,Cameras and camcorders ,Asia,Beijing,China
4555,1/8/2023,11.72232595,55,10,117.2232595,550,432.7767405,Online,No Discount,SV 2GB Laptop memory E800 Silver,Southridge Video,Computers Accessories,Computers,North America,Madison,United States
4554,8/5/2023,30.62330798,139,13,398.1030038,1765.3,1367.196996,Online,Asian Holiday Promotion,Proseware Screen 85in E1010 Silver,"Proseware, Inc.",Projectors & Screens,Computers,Asia,Kolkata,India
4553,4/4/2024,72.9709853,289.99,10,729.709853,2899.9,2170.190147,Online,No Discount,Contoso DVD 15-Inch Player Portable L200 Silver,"Contoso, Ltd",Movie DVD,"Music, Movies and Audio Books",Asia,Beijing,China
4552,8/14/2022,9.140674293,17.99,13,118.8287658,233.87,115.0412342,Online,North America Holiday Promotion,Contoso DVD 48 DVD Storage Binder M50 Silver,"Contoso, Ltd",Movie DVD,"Music, Movies and Audio Books",North America,Westminster,Canada
4551,3/22/2022,98.43520631,632,9,885.9168568,5561.6,4675.683143,Online,European Back-to-Scholl Promotion,Contoso SLR Camera X145 Blue,"Contoso, Ltd",Digital SLR Cameras,Cameras and camcorders ,Europe,Bamberg,Germany
4550,1/28/2024,101.3718268,382.95,10,1013.718268,3829.5,2815.781732,Online,No Discount,WWI Laptop12 M0120 White,Wide World Importers,Laptops,Computers,Europe,Berlin,Germany
4549,10/20/2022,151.8957513,588,9,1367.061762,4821.6,3454.538238,Online,Asian Spring Promotion,"A. Datum SLR Camera 35"" X358 Orange",A. Datum Corporation,Digital SLR Cameras,Cameras and camcorders ,Asia,Thimphu,Bhutan
4548,8/6/2024,94.6942806,165,16,1515.10849,2607,1091.89151,Online,European Holiday Promotion,A. Datum Ultra Compact Digital Camera M190 Azure,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,Europe,Paris,France
4547,3/3/2022,41.27438641,129,6,247.6463185,774,526.3536815,Online,No Discount,Adventure Works LCD17W E203 Black,Adventure Works,Monitors,Computers,Asia,Ashgabat,Turkmenistan
4546,2/5/2022,84.34051957,198,10,843.4051957,1980,1136.594804,Online,No Discount,A. Datum Point Shoot Digital Camera M500 Orange,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,North America,Worcester,United States
4545,10/30/2021,7.233001905,22.89,9,65.09701714,201.432,136.3349829,Online,North America Spring Promotion,Contoso DVD 60 DVD Storage Binder L20 Silver,"Contoso, Ltd",Movie DVD,"Music, Movies and Audio Books",North America,Westminster,Canada
4544,1/12/2024,48.41585409,163,20,968.3170817,3260,2291.682918,Online,No Discount,Proseware Office Jet All-in-One Printer M500 White,"Proseware, Inc.","Printers, Scanners & Fax",Computers,Europe,Paris,France
4543,12/22/2023,93.64208543,209,12,1123.705025,2508,1384.294975,Online,Asian Summer Promotion,Proseware Laser Jet Color Printer X300 Black,"Proseware, Inc.","Printers, Scanners & Fax",Computers,Asia,Thimphu,Bhutan
4542,12/14/2021,273.2109496,358,12,3278.531395,4260.2,981.6686049,Online,Asian Summer Promotion,"Contoso SLR Camera 35"" M358 Silver","Contoso, Ltd",Digital SLR Cameras,Cameras and camcorders ,Asia,Ashgabat,Turkmenistan
4541,11/15/2023,709.8928001,860,9,6389.0352,7740,1350.9648,Online,European Spring Promotion,Fabrikam Business Videographer 1/3'' 8.5mm M380 Grey,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,Europe,Moscow,Russia
4540,5/30/2022,233.3300732,480.5,10,2333.300732,4805,2471.699268,Catalog,No Discount,Fabrikam SLR Camera X150 Green,"Fabrikam, Inc.",Digital SLR Cameras,Cameras and camcorders ,North America,Quincy,United States
4539,8/29/2023,58.82953852,90,26,1529.568002,2313,783.4319984,Reseller,Asian Holiday Promotion,Adventure Works CRT15 E101 White,Adventure Works,Monitors,Computers,Asia,Beijing,China
4538,12/11/2022,12.03209236,21,10,120.3209236,210,89.6790764,Phone,No Discount,Contoso Bedroom Phone with AM/FM Stereo and Call Waiting Caller ID M600 White,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,New London,United States
4537,7/15/2022,995.3254648,2295,8,7962.603719,17901,9938.396281,In-store,European Holiday Promotion,Contoso Projector 1080p X980 Black,"Contoso, Ltd",Projectors & Screens,Computers,Europe,Dusseldorf,Germany
4536,7/23/2022,36.88813157,69,6,221.3287894,358.8,137.4712106,Online,North America Holiday Promotion,Adventure Works CRT19 E10 Black,Adventure Works,Monitors,Computers,North America,Charlottesville,United States
4535,8/18/2022,223.735206,499,9,2013.616854,4491,2477.383146,Catalog,North America Spring Promotion,Proseware Projector 480p DLP12 White,"Proseware, Inc.",Projectors & Screens,Computers,North America,Bethesda,United States
4534,7/19/2022,35.44997534,229.9,18,638.0995562,4138.2,3500.100444,Reseller,North America Holiday Promotion,WWI Desktop PC1.80 E1800 Silver,Wide World Importers,Desktops,Computers,North America,Milliken,United States
4533,2/9/2022,645.4545847,1030,20,12909.09169,20600,7690.908306,Phone,No Discount,Fabrikam Trendsetter 1'' 25mm X400 Black,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,Europe,Milan,Italy
4532,8/16/2022,3.959650854,22,26,102.9509222,558.8,455.8490778,In-store,Asian Holiday Promotion,Contoso 4-Line Expandable Cordless Phone System M900 White,"Contoso, Ltd",Home & Office Phones,Cell phones,Asia,Beijing,China
